"geoid","ntacode","ntaname","lat","lon"
"360470267001","BK75","Bedford",40.6850720044486,-73.944256148914
"360470041003","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.6855557301857,-73.9843904598409
"360810376005","QN08","St. Albans",40.6841973834043,-73.7577085643965
"360470039003","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.683905571611,-73.9801608074276
"360470179002","BK68","Fort Greene",40.6841286632726,-73.9725071463499
"360810164002","QN55","South Ozone Park",40.6844882923448,-73.8185505741735
"360470267002","BK75","Bedford",40.6843390260214,-73.944112390781
"360470275002","BK35","Stuyvesant Heights",40.6842648294686,-73.9382510119604
"360470069002","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.6840693793966,-73.9908758577656
"360471142011","BK83","Cypress Hills-City Line",40.6828001171842,-73.8945122235338
"360470275003","BK35","Stuyvesant Heights",40.6835313466195,-73.9381079537333
"360470295003","BK35","Stuyvesant Heights",40.6836644747263,-73.9336932200591
"360810288002","QN76","Baisley Park",40.6779650822882,-73.7851699668443
"360470249002","BK75","Bedford",40.6834580227635,-73.9485129307015
"360470127001","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.6826573107741,-73.9817982960635
"360810172002","QN55","South Ozone Park",40.6831063985952,-73.808702123012
"360810626002","QN66","Laurelton",40.6813562540707,-73.7461733282185
"360470245002","BK75","Bedford",40.683058500132,-73.9519814636212
"360470373002","BK79","Ocean Hill",40.6830462425082,-73.9130618889554
"360810288001","QN76","Baisley Park",40.6817184659544,-73.7831385086799
"360470227001","BK69","Clinton Hill",40.6821710026693,-73.9547215909354
"360470129021","BK37","Park Slope-Gowanus",40.6821323033642,-73.975260830027
"360470369004","BK79","Ocean Hill",40.6816256688064,-73.9102937834644
"360810188001","QN76","Baisley Park",40.6816359141264,-73.7998324079674
"360471190001","BK83","Cypress Hills-City Line",40.6792060449544,-73.872731200882
"360470249003","BK75","Bedford",40.6819926638623,-73.9482217412282
"360810096002","QN55","South Ozone Park",40.6808404007687,-73.8333453799238
"360470297003","BK61","Crown Heights North",40.6818326976489,-73.9333277414817
"360470381004","BK61","Crown Heights North",40.6821362323756,-73.9274033653826
"360810040021","QN56","Ozone Park",40.681544014887,-73.8429491344998
"360810616012","QN66","Laurelton",40.6817710759707,-73.7320732942518
"360471146001","BK83","Cypress Hills-City Line",40.6797404027357,-73.8906444993725
"360470273002","BK35","Stuyvesant Heights",40.6813333411681,-73.9376694758892
"360810176002","QN55","South Ozone Park",40.6795973908549,-73.8070168090998
"360810626001","QN66","Laurelton",40.6809774989557,-73.7503016881332
"360470379002","BK35","Stuyvesant Heights",40.6807902418891,-73.9195566804222
"360470269003","BK75","Bedford",40.681233546868,-73.94490036163
"360470075004","BK33","Carroll Gardens-Columbia Street-Red Hook",40.6805458844214,-73.9933020972079
"360470129022","BK37","Park Slope-Gowanus",40.6804366008398,-73.9761274664744
"360470249004","BK75","Bedford",40.6807874953009,-73.9478382178105
"360470129013","BK37","Park Slope-Gowanus",40.6801017283245,-73.9796102475679
"360810632001","QN66","Laurelton",40.6790687122081,-73.7408954016036
"360470247002","BK61","Crown Heights North",40.6796286653305,-73.9522044357483
"360470305001","BK61","Crown Heights North",40.678636579926,-73.9586309515029
"360471146002","BK83","Cypress Hills-City Line",40.6787127295624,-73.8939366864935
"360471188003","BK83","Cypress Hills-City Line",40.6788078086241,-73.8680333064629
"360810334024","QN02","Springfield Gardens North",40.6737820645904,-73.7729893445943
"360470271002","BK61","Crown Heights North",40.678658187887,-73.9330666957786
"360470367001","BK79","Ocean Hill",40.6769954660801,-73.9045181491394
"360470077002","BK33","Carroll Gardens-Columbia Street-Red Hook",40.6774824540275,-73.9931134112663
"360810358001","QN66","Laurelton",40.6782834038738,-73.749796607992
"360810054003","QN56","Ozone Park",40.677900333818,-73.8513241662623
"360471192003","BK82","East New York",40.6775086060815,-73.8791640813943
"360470315001","BK61","Crown Heights North",40.6776391357647,-73.9483802832341
"360470301003","BK79","Ocean Hill",40.6777884577098,-73.9190369765635
"360470301002","BK79","Ocean Hill",40.677534917509,-73.9150053114526
"360470313004","BK61","Crown Heights North",40.6774810004238,-73.9456078115964
"360470311003","BK61","Crown Heights North",40.6771891441268,-73.9400626111333
"360470205003","BK64","Prospect Heights",40.6765968195377,-73.966023639588
"360470303002","BK79","Ocean Hill",40.6752832512943,-73.9206767500992
"360810178001","QN55","South Ozone Park",40.6764300411593,-73.8110666185251
"360471202001","BK83","Cypress Hills-City Line",40.675988905512,-73.8632720355668
"360470133001","BK37","Park Slope-Gowanus",40.6761112023059,-73.980717350645
"360470315003","BK61","Crown Heights North",40.6761179395523,-73.9513134982144
"360470207003","BK64","Prospect Heights",40.6758526956086,-73.9681163269978
"360470159003","BK37","Park Slope-Gowanus",40.6755864577011,-73.9762810773845
"360810840003","QN55","South Ozone Park",40.6757035209369,-73.8226671724651
"360470303003","BK79","Ocean Hill",40.6751161177419,-73.9180056466428
"360470303001","BK79","Ocean Hill",40.6749430480984,-73.9152346342677
"360470305004","BK61","Crown Heights North",40.6752889654176,-73.959782904614
"360470311002","BK61","Crown Heights North",40.6755085505072,-73.9402268248841
"360810058001","QN56","Ozone Park",40.674805764547,-73.8460120966347
"360470207001","BK64","Prospect Heights",40.6748909034395,-73.9648838513619
"360810840002","QN55","South Ozone Park",40.6747750697302,-73.8170574278117
"360470159002","BK37","Park Slope-Gowanus",40.6746107475421,-73.9737786607832
"360470135003","BK37","Park Slope-Gowanus",40.6739841978598,-73.9839927125908
"360471152001","BK82","East New York",40.6745372327024,-73.8912513916039
"360810840001","QN55","South Ozone Park",40.673151896131,-73.812295109374
"360470217002","BK61","Crown Heights North",40.6718878538701,-73.9593414868927
"360470906002","BK81","Brownsville",40.6686979430215,-73.9085457757865
"360471144003","BK85","East New York (Pennsylvania Ave)",40.672526205655,-73.8960082337681
"360810330002","QN02","Springfield Gardens North",40.6686898369678,-73.7602061006266
"360810646002","QN66","Laurelton",40.6719446062874,-73.7429333725047
"360470347001","BK61","Crown Heights North",40.673550711543,-73.9278889393471
"360471166003","BK82","East New York",40.6733064515056,-73.8818885611869
"360471208005","BK82","East New York",40.6716343683014,-73.861229133959
"360470359001","BK61","Crown Heights North",40.6728727002307,-73.9236886287677
"360470165001","BK37","Park Slope-Gowanus",40.6723725521743,-73.9721283846036
"360471208002","BK82","East New York",40.6701490190618,-73.8682786021468
"360471208001","BK82","East New York",40.6724389240386,-73.8687942970573
"360470908002","BK81","Brownsville",40.6698375269134,-73.9034568001672
"360470363002","BK79","Ocean Hill",40.6720034463245,-73.9202818167786
"360810838004","QN55","South Ozone Park",40.6712888406115,-73.8250172427168
"360470317023","BK61","Crown Heights North",40.6717142090155,-73.9517188903169
"360470345001","BK61","Crown Heights North",40.6720807566348,-73.9336206175349
"360470363003","BK79","Ocean Hill",40.6719653029556,-73.9155047345975
"360470219003","BK61","Crown Heights North",40.6710945876021,-73.9556164746286
"360470339004","BK61","Crown Heights North",40.6714439225671,-73.946175276381
"360470347003","BK61","Crown Heights North",40.6717667579048,-73.9280544505485
"360471160001","BK82","East New York",40.6706742787895,-73.8885239150466
"360470349001","BK61","Crown Heights North",40.6705301834478,-73.9295654202448
"360810294004","QN02","Springfield Gardens North",40.6688093153871,-73.7784742318671
"360471162002","BK82","East New York",40.6700790971165,-73.885070856941
"360810330004","QN02","Springfield Gardens North",40.6699905955624,-73.7679884528396
"360470902001","BK81","Brownsville",40.6696358287027,-73.9153467327776
"360470325001","BK63","Crown Heights South",40.6695103020698,-73.9569387219757
"360470337002","BK61","Crown Heights North",40.6692183449184,-73.9417437846241
"360470908003","BK81","Brownsville",40.668904385431,-73.905047763892
"360810814003","QN55","South Ozone Park",40.6687935556988,-73.8052078320292
"360471156003","BK85","East New York (Pennsylvania Ave)",40.6683226059562,-73.8969138127505
"360470139003","BK37","Park Slope-Gowanus",40.6685608779525,-73.9885127475646
"360810884001","QN57","Lindenwood-Howard Beach",40.6657086625267,-73.8373793264455
"360810846012","QN55","South Ozone Park",40.6676779035533,-73.8248505386591
"360470165004","BK37","Park Slope-Gowanus",40.6675944909587,-73.9760221168024
"360470359004","BK61","Crown Heights North",40.6676448845489,-73.92389647051
"360470335002","BK63","Crown Heights South",40.6675157997789,-73.9409820961001
"360470353003","BK61","Crown Heights North",40.6667549317081,-73.935485065063
"360470213003","BK63","Crown Heights South",40.6658804521656,-73.960630878504
"360471116001","BK82","East New York",40.665409122423,-73.8768510848388
"360471156002","BK85","East New York (Pennsylvania Ave)",40.6668575051864,-73.8960350036651
"360810306001","QN03","Springfield Gardens South-Brookville",40.6636630433936,-73.7710150307938
"360470323002","BK63","Crown Heights South",40.6664970376581,-73.9550788809865
"360470900006","BK81","Brownsville",40.6655955477074,-73.9218852351986
"360470143001","BK37","Park Slope-Gowanus",40.6645450272376,-73.9925077193534
"360470141001","BK37","Park Slope-Gowanus",40.6652963808036,-73.9878810070447
"360470321003","BK63","Crown Heights South",40.6659195329738,-73.9522630158017
"360471116002","BK82","East New York",40.6631862757031,-73.8751719455571
"360470141002","BK37","Park Slope-Gowanus",40.6644698280423,-73.9900073943717
"360810680004","QN03","Springfield Gardens South-Brookville",40.6647768264962,-73.7559484808559
"360810656001","QN05","Rosedale",40.6639527243015,-73.7322323188548
"360471122001","BK85","East New York (Pennsylvania Ave)",40.6640748911696,-73.8850182517682
"360470151002","BK37","Park Slope-Gowanus",40.6645202412384,-73.9819037311053
"360810716001","QN98","Airport",40.6469104287016,-73.7869817271368
"360470149001","BK37","Park Slope-Gowanus",40.6641870496675,-73.983836948477
"360470321004","BK63","Crown Heights South",40.6646412092001,-73.952404459157
"360470143002","BK37","Park Slope-Gowanus",40.6631594924165,-73.9922589286517
"360470143003","BK37","Park Slope-Gowanus",40.6627659059857,-73.993504240772
"360470331001","BK63","Crown Heights South",40.663914675095,-73.9385986987642
"360470145004","BK32","Sunset Park West",40.6624728759758,-73.9950640528921
"360810680002","QN03","Springfield Gardens South-Brookville",40.6615017800597,-73.7487839357638
"360470329002","BK60","Prospect Lefferts Gardens-Wingate",40.6633997894073,-73.9467926439237
"360471110001","BK82","East New York",40.6612800768251,-73.8818872519918
"360471128001","BK85","East New York (Pennsylvania Ave)",40.6622771155083,-73.8901303432631
"360470880003","BK60","Prospect Lefferts Gardens-Wingate",40.6623518107157,-73.9329700474652
"360470874011","BK60","Prospect Lefferts Gardens-Wingate",40.6616438371808,-73.9385397394187
"360470145002","BK32","Sunset Park West",40.6609109672756,-73.9957160443863
"360470806002","BK60","Prospect Lefferts Gardens-Wingate",40.661334109294,-73.9426879906644
"360470918001","BK81","Brownsville",40.661433942108,-73.9064804685314
"360470101003","BK32","Sunset Park West",40.6593539426788,-74.0006682710066
"360470798011","BK60","Prospect Lefferts Gardens-Wingate",40.6610862198524,-73.9588209972466
"360810892001","QN57","Lindenwood-Howard Beach",40.6603403572776,-73.8482863861282
"360470101001","BK32","Sunset Park West",40.658671117889,-73.9980475923939
"360470798023","BK60","Prospect Lefferts Gardens-Wingate",40.6567331987694,-73.960938834329
"360470810001","BK60","Prospect Lefferts Gardens-Wingate",40.6601836799579,-73.9437034933188
"360470878001","BK60","Prospect Lefferts Gardens-Wingate",40.6595055396146,-73.9302345392643
"360470896001","BK81","Brownsville",40.6596216080908,-73.9125364764915
"360470804002","BK60","Prospect Lefferts Gardens-Wingate",40.6594956253791,-73.9490468726562
"360470886002","BK96","Rugby-Remsen Village",40.6579069613594,-73.9192336901585
"360471106002","BK82","East New York",40.6565778067767,-73.8837497082657
"360470896002","BK81","Brownsville",40.657313979977,-73.9114692907273
"360810892005","QN57","Lindenwood-Howard Beach",40.6562567411109,-73.8418366330306
"360470171003","BK40","Windsor Terrace",40.656263312336,-73.9767251518383
"360470796012","BK60","Prospect Lefferts Gardens-Wingate",40.6574001762185,-73.9584090817419
"360470101002","BK32","Sunset Park West",40.6564729596241,-74.0014712893983
"360470802002","BK60","Prospect Lefferts Gardens-Wingate",40.6567460540995,-73.9528550149146
"360810664002","QN05","Rosedale",40.6522703299165,-73.7507112843695
"360470864001","BK96","Rugby-Remsen Village",40.6554591314697,-73.9243202005963
"360470866003","BK96","Rugby-Remsen Village",40.6545938715481,-73.9272703428504
"360470818001","BK95","Erasmus",40.6541148188688,-73.94846575033
"360470868002","BK96","Rugby-Remsen Village",40.6546290631176,-73.9297325331732
"360470922002","BK81","Brownsville",40.6544408000135,-73.9085246886466
"360470814002","BK91","East Flatbush-Farragut",40.6535838673333,-73.9412112680887
"360470816001","BK91","East Flatbush-Farragut",40.6544342007702,-73.944401048743
"360470888003","BK96","Rugby-Remsen Village",40.6537255105378,-73.9195945284554
"360471502002","BK40","Windsor Terrace",40.6532383930568,-73.9794431548783
"360470508042","BK42","Flatbush",40.6528691565027,-73.9636029428775
"360471058044","BK93","Starrett City",40.6444884602036,-73.8802142900137
"360470982001","BK50","Canarsie",40.6492059445511,-73.8955177808655
"360470928002","BK96","Rugby-Remsen Village",40.6521853006989,-73.9109157619766
"360470868003","BK96","Rugby-Remsen Village",40.6529034166595,-73.9296320791131
"360470084002","BK32","Sunset Park West",40.6523697613018,-74.0052894056219
"360470930001","BK96","Rugby-Remsen Village",40.6512829000697,-73.9157723536703
"360470818003","BK95","Erasmus",40.6519110895943,-73.9483918004652
"360470508011","BK42","Flatbush",40.6509533090676,-73.9619124440304
"360470082001","BK32","Sunset Park West",40.6508279447969,-74.0062039147178
"360470860002","BK91","East Flatbush-Farragut",40.6498970294968,-73.9330736736482
"360470860003","BK91","East Flatbush-Farragut",40.6501278310526,-73.9350684038105
"360470082002","BK32","Sunset Park West",40.6499809207938,-74.0080404868552
"360470960001","BK50","Canarsie",40.6459303094172,-73.9147342346377
"360470500002","BK40","Windsor Terrace",40.6491885863631,-73.9769336273939
"360470856002","BK91","East Flatbush-Farragut",40.6481907674062,-73.9443898221774
"360470824001","BK95","Erasmus",40.6492616784777,-73.9472914055912
"360470824004","BK95","Erasmus",40.6501016105372,-73.9502009275794
"360470838001","BK91","East Flatbush-Farragut",40.6429256591968,-73.9352596458623
"360470794001","BK95","Erasmus",40.6489033698852,-73.9556282377477
"360470510023","BK42","Flatbush",40.6478783196515,-73.9612034064481
"360470506003","BK42","Flatbush",40.6486408037631,-73.9677282822167
"360470824003","BK95","Erasmus",40.6482764673697,-73.950758251366
"360470020002","BK32","Sunset Park West",40.6469282457487,-74.0170929755824
"360470090001","BK34","Sunset Park East",40.6479234507957,-73.9983822320789
"360470504003","BK40","Windsor Terrace",40.6466581434887,-73.9731430783665
"360470078004","BK32","Sunset Park West",40.6470048475284,-74.0134678146346
"360470962001","BK50","Canarsie",40.645026511523,-73.9104707150722
"360470794002","BK95","Erasmus",40.6473215806289,-73.9539032114738
"360470498001","BK41","Kensington-Ocean Parkway",40.6463102535782,-73.9797706310642
